Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20220104-5217-2Baa38C236C2_Threaten,2022-01-04,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Local Taliban Fighters,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-01-04,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220303-7445-5C61773Ad0A8_Threaten,2022-03-03,Threaten,-3.5,Verbal Conflict,Military | Religion_Ethnicity,Taliban,Afghanistan,Islamist Group,Senior Taliban Security Official,Taliban,Afghanistan,Islamist Group,Those Who Pose A Threat To The Taliban Rule,AFG,Daikundi Province,2022-03-03,English,Ngec_Coder-Vers001-B1-Run-001
20220316-3787-3D7A2089313D_Accuse,2022-03-16,Accuse,-3.0,Verbal Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kunduz,2022-03-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220322-3049-628127736Ecf_Sanction,2022-03-22,Sanction,-6.0,Material Conflict,Health,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Afghanistan,2022-03-22,English,Ngec_Coder-Vers001-B1-Run-001
20220329-3071-4Acd9B788C7B_Sanction,2022-03-29,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Nangarhar Province,2022-03-29,Russian,Ngec_Coder-Vers001-B1-Run-001
20220331-0821-Ab39949958E8_Accuse,2022-03-31,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Panjshir,2022-03-31,Russian,Ngec_Coder-Vers001-B1-Run-001
20220408-3583-903De7Dac01D_Accuse,2022-04-08,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-04-08,Russian,Ngec_Coder-Vers001-B1-Run-001
20220418-2054-F33051Da899C_Sanction,2022-04-18,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Ghazni,2022-04-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220422-3360-117Cdd26216A_Coerce_Censor,2022-04-22,Coerce,-6.5,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Representatives Of The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-04-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220429-3653-C9E3Cdb79863_Threaten,2022-04-29,Threaten,-3.5,Verbal Conflict,Migration,Taliban,Afghanistan,Islamist Group,Taliban Administration,Taliban,Afghanistan,Islamist Group,Afghanistan 'S Taliban Administration Has Vowed To Fight Human Trafficking,AFG,Afghanistan,2022-04-29,English,Ngec_Coder-Vers001-B1-Run-001
20220511-5883-101D30Ccf7E7_Assault,2022-05-11,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Fighters,AFG,Takhar Province 'S Warsaj District,2022-05-11,English,Ngec_Coder-Vers001-B1-Run-001
20220512-7022-Aae857Cda072_Coerce_Censor,2022-05-12,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Baghlan,2022-05-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220512-6205-Afa655A52Af6_Mobilize,2022-05-12,Mobilize,-5.5,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Afghanistan,2022-05-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220516-3411-1Fe8Cdbea038_Accuse,2022-05-16,Accuse,-3.0,Verbal Conflict,Human_Rights | Diplomatic,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-05-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220523-4382-5257A6D70192_Accuse,2022-05-23,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Ghazni,2022-05-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20220523-4858-36D8520C666D_Sanction,2022-05-23,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Herat,2022-05-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20220525-5535-9Fb386322706_Accuse,2022-05-25,Accuse,-3.0,Verbal Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Afghanistan,2022-05-25,English,Ngec_Coder-Vers001-B1-Run-001
20220525-1254-4F1706853D31_Coerce_Censor,2022-05-25,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-05-25,Russian,Ngec_Coder-Vers001-B1-Run-001
20220526-8168-C8290Dcd5A68_Concede,2022-05-26,Concede,4.5,Verbal Cooperation,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Administration,Taliban,Afghanistan,Islamist Group,Afghanistan 'S Taliban Administration,AFG,Kabul,2022-05-26,English,Ngec_Coder-Vers001-B1-Run-001
20220602-7563-Ea8D64587Df0_Protest,2022-06-02,Protest,-5.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Panjshir,2022-06-02,Russian,Ngec_Coder-Vers001-B1-Run-001
20220603-5334-F3C10F925E3E_Coerce_Censor,2022-06-03,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Herat,2022-06-03,Russian,Ngec_Coder-Vers001-B1-Run-001
20220610-7114-86Dd5F1B4E3F_Sanction,2022-06-10,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kandahar,2022-06-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20220615-7583-B6F40F44938A_Coerce_Censor,2022-06-15,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Herat,2022-06-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220616-4462-16Ab4Edf03E8_Protest,2022-06-16,Protest,-5.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kandahar City,2022-06-16,English,Ngec_Coder-Vers001-B1-Run-001
20220616-0475-6Be74D6F17D7_Concede,2022-06-16,Concede,4.5,Verbal Cooperation,,Taliban,Afghanistan,Islamist Group,Cabinet Of Ministers Of The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-06-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220620-0461-7Df2610583A4_Assault,2022-06-20,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban Occupier,AFG,Panjshir Valley,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220620-7371-40D410Efaafc_Accuse,2022-06-20,Accuse,-3.0,Verbal Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Afghan Taliban Administration,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Kabul,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220621-9227-E92Cbf1C4993_Assault,2022-06-21,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Militants,AFG,Panjshir,2022-06-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220707-4034-Db70730Cb772_Accuse,2022-07-07,Accuse,-3.0,Verbal Conflict,Human_Rights | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Nangarhar; Kunar,2022-07-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220707-9811-8E43365E6B03_Mobilize,2022-07-07,Mobilize,-5.5,Material Conflict,Military | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Kabul,2022-07-07,English,Ngec_Coder-Vers001-B1-Run-001
20220719-9819-E84Fafd532Cd_Assault,2022-07-19,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Administration,Taliban,Afghanistan,Islamist Group,Taliban Fighters,AFG,Northern Afghanistan; Eastern Afghanistan,2022-07-19,English,Ngec_Coder-Vers001-B1-Run-001
20220722-9400-318B79355D8F_Assault,2022-07-22,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Pickup Truck,AFG,Takhar,2022-07-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220725-2764-B62Fe8C9C335_Coerce_Censor,2022-07-25,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Checkpoint,AFG,Kapisa,2022-07-25,Russian,Ngec_Coder-Vers001-B1-Run-001
20220726-2091-B7D777485595_Coerce_Censor,2022-07-26,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Zabul,2022-07-26,Russian,Ngec_Coder-Vers001-B1-Run-001
20220727-4639-17A83B5D0492_Coerce_Arrest,2022-07-27,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Helmand,2022-07-27,Russian,Ngec_Coder-Vers001-B1-Run-001
20220801-5637-4A13Ab80E2B8_Assault,2022-08-01,Assault,-9.0,Material Conflict,Military | Intelligence | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State,AFG,Kabul,2022-08-01,English,Ngec_Coder-Vers001-B1-Run-001
20220802-4722-464Ac6Ae8A85_Accuse,2022-08-02,Accuse,-3.0,Verbal Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Kabul,2022-08-02,English,Ngec_Coder-Vers001-B1-Run-001
20220802-0886-87D346B0Eaf1_Assault,2022-08-02,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Kabul,2022-08-02,English,Ngec_Coder-Vers001-B1-Run-001
20220802-0148-5961A21135C4_Assault,2022-08-02,Assault,-9.0,Material Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Afghanistan,2022-08-02,English,Ngec_Coder-Vers001-B1-Run-001
20220803-7513-186219Bfbdd7_Sanction,2022-08-03,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Zabul,2022-08-03,Russian,Ngec_Coder-Vers001-B1-Run-001
20220803-3364-D7510127Ea92_Request,2022-08-03,Request,0.0,Verbal Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-08-03,English,Ngec_Coder-Vers001-B1-Run-001
20220803-3364-D7510127Ea92_Assault_Targeted,2022-08-03,Assault,-10.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Kabul,2022-08-03,English,Ngec_Coder-Vers001-B1-Run-001
20220804-6932-Bd9E6B93A36D_Accuse,2022-08-04,Accuse,-3.0,Verbal Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Administration,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiris,AFG,Kabul,2022-08-04,English,Ngec_Coder-Vers001-B1-Run-001
20220804-2394-3C53C1F97D1E_Assault_Targeted,2022-08-04,Assault,-10.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Kabul,2022-08-04,French,Ngec_Coder-Vers001-B1-Run-001
20220804-4852-D75Ab1F05C9A_Threaten,2022-08-04,Threaten,-3.5,Verbal Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Afghanistan,2022-08-04,English,Ngec_Coder-Vers001-B1-Run-001
20220809-2658-9Dd440Ed2D2E_Assault,2022-08-09,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Kabul,2022-08-09,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220809-2306-B7F5D0Eea013_Coerce_Censor,2022-08-09,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Ghazni,2022-08-09,Russian,Ngec_Coder-Vers001-B1-Run-001
20220810-7793-E9169C529F63_Coerce_Censor,2022-08-10,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Nimroz,2022-08-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20220814-9317-D2Bfef076D35_Protest,2022-08-14,Protest,-5.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Fighters,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-08-14,English,Ngec_Coder-Vers001-B1-Run-001
20220814-4047-Bc2Af5Bc18A7_Sanction,2022-08-14,Sanction,-6.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Afghanistan,2022-08-14,English,Ngec_Coder-Vers001-B1-Run-001
20220817-4743-477Bee3F1091_Accuse,2022-08-17,Accuse,-3.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-08-17,English,Ngec_Coder-Vers001-B1-Run-001
20220818-1516-Ed9000C605E2_Threaten,2022-08-18,Threaten,-3.5,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Individuals Associated With The Taliban,AFG,Afghanistan,2022-08-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220824-8999-7F2Da7E37119_Assault,2022-08-24,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al Zawahiri,AFG,Kabul,2022-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20220831-9929-Aa0F87E376A8_Coerce_Censor,2022-08-31,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Baghlan,2022-08-31,Russian,Ngec_Coder-Vers001-B1-Run-001
20220907-2091-2396A6307349_Coerce_Censor,2022-09-07,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Herat,2022-09-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220912-0802-3921D1Bfa6Bc_Assault,2022-09-12,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,32 Taliban Fighters,AFG,Panjshir,2022-09-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220912-1848-38A096Ac92Fa_Assault,2022-09-12,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Fighters,AFG,Panjshir,2022-09-12,English,Ngec_Coder-Vers001-B1-Run-001
20220913-4267-De818D7C28Fc_Accuse,2022-09-13,Accuse,-3.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Herat,2022-09-13,English,Ngec_Coder-Vers001-B1-Run-001
20220919-5027-E7618A81C652_Mobilize,2022-09-19,Mobilize,-5.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Local Officials Of The Taliban,AFG,Faryab,2022-09-19,Russian,Ngec_Coder-Vers001-B1-Run-001
20220920-9086-E298Cde4D712_Accuse,2022-09-20,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Ghazni,2022-09-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20221006-7513-E3F643E8D883_Accuse,2022-10-06,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-10-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20221020-1746-87C0A72D5B75_Retreat,2022-10-20,Retreat,6.5,Material Cooperation,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Afghanistan,2022-10-20,English,Ngec_Coder-Vers001-B1-Run-001
20221020-2816-Edba4C239F58_Coerce_Censor,2022-10-20,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Uruzgan,2022-10-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20221022-9332-Fd18Efb7B47D_Assault,2022-10-22,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Islamic State,,Salafi Jihadist,Islamic State Members,AFG,Kabul,2022-10-22,English,Ngec_Coder-Vers001-B1-Run-001
20221022-5661-773D776D29D3_Assault,2022-10-22,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Islamic State,,Salafi Jihadist,Islamic State Members,AFG,Kabul,2022-10-22,English,Ngec_Coder-Vers001-B1-Run-001
20221024-7623-505D7B97A5E2_Coerce_Censor,2022-10-24,Coerce,-6.5,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Panjshir,2022-10-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20221221-9670-6F2Cbf842A37_Sanction,2022-12-21,Sanction,-6.0,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban - Run Government,Taliban,Afghanistan,Islamist Group,Afghanistan 'S Taliban - Run Government,AFG,Afghanistan,2022-12-21,English,Ngec_Coder-Vers001-B1-Run-001
20221221-8568-573E6A7948B8_Sanction,2022-12-21,Sanction,-6.0,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban - Run Government,Taliban,Afghanistan,Islamist Group,Afghanistan 'S Taliban - Run Government,AFG,Afghanistan,2022-12-21,English,Ngec_Coder-Vers001-B1-Run-001
20221222-6158-Df5536837B09_Coerce_Censor,2022-12-22,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Security Officials,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-12-22,English,Ngec_Coder-Vers001-B1-Run-001
20230101-1489-20348De1C954_Accuse,2023-01-01,Accuse,-3.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,"No Claim Of Responsibility For Explosion That Caused Multiple Casualties , According To The Taliban",AFG,Kabul,2023-01-01,English,Ngec_Coder-Vers001-B1-Run-001
20230105-1734-3957A635D590_Coerce_Arrest,2023-01-05,Coerce,-7.0,Material Conflict,Military | Religion_Ethnicity | Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State Militants,AFG,Kabul,2023-01-05,English,Ngec_Coder-Vers001-B1-Run-001
20230105-1734-3957A635D590_Assault,2023-01-05,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State Militants,AFG,Kabul,2023-01-05,English,Ngec_Coder-Vers001-B1-Run-001
20230105-1441-C3E63628Bf0C_Assault,2023-01-05,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Members Of The So - Called  Islamic State,AFG,Kabul,2023-01-05,English,Ngec_Coder-Vers001-B1-Run-001
20230123-8280-007A36B28362_Accuse,2023-01-23,Accuse,-3.0,Verbal Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban De Facto Government,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-01-23,English,Ngec_Coder-Vers001-B1-Run-001
20230214-0180-5Be325Cce16A_Assault,2023-02-14,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State Militants,AFG,Kabul,2023-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20230214-8308-Ffe4D826Aa87_Assault,2023-02-14,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Intelligence Forces,Islamic State,,Salafi Jihadist,Islamic State Group Militants,AFG,Kabul,2023-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20230220-6537-153B736B979E_Assault,2023-02-20,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Ayman Al-Zawahiri,,Islamic Militant,Ayman Al - Zawahiri,AFG,Kabul,2023-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20230222-2226-5A2A4D8Da46A_Threaten,2023-02-22,Threaten,-3.5,Verbal Conflict,Intelligence | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Government Officials,Taliban,Afghanistan,Islamist Group,Afghan Taliban,AFG,Kabul,2023-02-22,English,Ngec_Coder-Vers001-B1-Run-001
20230228-8914-Cd10B2A4306C_Assault,2023-02-28,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Islamic State,,Salafi Jihadist,Senior Regional Members Of The Islamic State Group,AFG,Afghanistan,2023-02-28,English,Ngec_Coder-Vers001-B1-Run-001
20230228-1097-28C02215Da99_Assault,2023-02-28,Assault,-9.0,Material Conflict,Military | Intelligence | Terrorism,Taliban,Afghanistan,Islamist Group,The Taliban,Islamic State,,Salafi Jihadist,Islamic State ( Is ) Militants,AFG,Kabul,2023-02-28,English,Ngec_Coder-Vers001-B1-Run-001
20230309-0958-9Dd469F40Db7_Coerce,2023-03-09,Coerce,-7.0,Material Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Afghanistan,2023-03-09,French,Ngec_Coder-Vers001-B1-Run-001
20230309-3054-D6906A90B038_Assault,2023-03-09,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Governor,AFG,Mazar - I - Sharif,2023-03-09,English,Ngec_Coder-Vers001-B1-Run-001
20230309-0201-D6906A90B038_Assault,2023-03-09,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Governor,AFG,Mazar - I - Sharif,2023-03-09,English,Ngec_Coder-Vers001-B1-Run-001
20230309-5030-70176039Ed15_Assault,2023-03-09,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Governor,AFG,Balkh Province,2023-03-09,English,Ngec_Coder-Vers001-B1-Run-001
20230322-6697-C20B12Ab1D15_Assault,2023-03-22,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Security Forces Of The Taliban Movement,Islamic State,,Salafi Jihadist,Islamic State Terrorist Group,AFG,Kabul,2023-03-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20230330-8938-1F03713A77Cf_Concede,2023-03-30,Concede,4.5,Verbal Cooperation,Intelligence,Taliban,Afghanistan,Islamist Group,Taliban De Facto Government,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-03-30,English,Ngec_Coder-Vers001-B1-Run-001
20230404-4223-D29A3054582F_Assault,2023-04-04,Assault,-9.0,Material Conflict,Military | Intelligence | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Islamic State,,Salafi Jihadist,Suspected Members Of The Islamic State,AFG,Northern Afghanistan,2023-04-04,English,Ngec_Coder-Vers001-B1-Run-001
20230424-3546-0E07B1C1403C_Accuse,2023-04-24,Accuse,-3.0,Verbal Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,The Taliban,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Afghanistan,2023-04-24,English,Ngec_Coder-Vers001-B1-Run-001
20230425-3561-F27D6C167929_Assault,2023-04-25,Assault,-9.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Fighters,Islamic State,,Salafi Jihadist,Islamic State Militant,AFG,Afghanistan,2023-04-25,English,Ngec_Coder-Vers001-B1-Run-001
20230426-6158-996D6Aa5B67C_Assault,2023-04-26,Assault,-9.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Fighters,Islamic State,,Salafi Jihadist,Islamic State Militant,AFG,Kabul,2023-04-26,English,Ngec_Coder-Vers001-B1-Run-001
20230523-8196-Acd849248139_Sanction,2023-05-23,Sanction,-6.0,Material Conflict,Migration,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Officials,AFG,Afghanistan,2023-05-23,English,Ngec_Coder-Vers001-B1-Run-001
20230525-9860-494F423Dfbc9_Sanction,2023-05-25,Sanction,-6.0,Material Conflict,Migration,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kabul,2023-05-25,English,Ngec_Coder-Vers001-B1-Run-001
